usage_id,account_id,feature_name,usage_date,usage_count,usage_duration_secs,error_count,is_beta_feature
USG_001549,ACC_00002,Role Permissions,2022-10-30,4,1784,0,0
USG_001550,ACC_00002,Auto Backup,2022-10-30,18,1944,0,0
USG_001551,ACC_00002,Bulk Import,2022-10-30,3,696,0,0
USG_001552,ACC_00002,White Labeling,2022-10-30,2,374,0,0
USG_001553,ACC_00002,API Access,2022-10-30,15,3435,0,0
USG_001554,ACC_00002,Custom Reports,2022-11-05,4,724,0,1
USG_001555,ACC_00002,Role Permissions,2022-11-05,9,3501,0,0
USG_001556,ACC_00002,Auto Backup,2022-11-05,2,474,0,0
USG_001557,ACC_00002,Bulk Import,2022-11-05,2,424,1,0
USG_001558,ACC_00002,White Labeling,2022-11-05,10,5230,0,0
USG_001559,ACC_00002,API Access,2022-11-05,3,1485,0,0
USG_001560,ACC_00002,Custom Reports,2022-11-08,4,904,0,1
USG_001561,ACC_00002,Role Permissions,2022-11-08,6,3312,1,0
USG_001562,ACC_00002,Auto Backup,2022-11-08,14,5908,1,0
USG_001563,ACC_00002,Bulk Import,2022-11-08,19,4598,0,0
USG_001564,ACC_00002,White Labeling,2022-11-08,2,942,0,0
USG_001565,ACC_00002,API Access,2022-11-08,5,2085,0,0
USG_001566,ACC_00002,Custom Reports,2022-11-12,12,3180,0,1
USG_001567,ACC_00002,Role Permissions,2022-11-12,1,136,0,0
USG_001568,ACC_00002,Auto Backup,2022-11-12,6,1548,0,0
USG_001569,ACC_00002,Bulk Import,2022-11-12,15,7350,0,0
USG_001570,ACC_00002,White Labeling,2022-11-12,9,666,0,0
USG_001571,ACC_00002,API Access,2022-11-12,13,5538,0,0
USG_001572,ACC_00002,Custom Reports,2022-11-17,15,8655,1,1
USG_001573,ACC_00002,Role Permissions,2022-11-17,10,3810,0,0
USG_001574,ACC_00002,Auto Backup,2022-11-17,4,2124,0,0
USG_001575,ACC_00002,Bulk Import,2022-11-17,5,2590,0,0
USG_001576,ACC_00002,White Labeling,2022-11-17,2,894,0,0
USG_001577,ACC_00002,API Access,2022-11-17,4,372,0,0
USG_001578,ACC_00002,Custom Reports,2022-11-21,16,1648,0,1
USG_001579,ACC_00002,Role Permissions,2022-11-21,2,344,0,0
USG_001580,ACC_00002,Auto Backup,2022-11-21,1,262,0,0
USG_001581,ACC_00002,Bulk Import,2022-11-21,4,676,0,0
USG_001582,ACC_00002,White Labeling,2022-11-21,1,158,0,0
USG_001583,ACC_00002,API Access,2022-11-21,17,8449,0,0
USG_001584,ACC_00002,Custom Reports,2022-12-01,17,9197,0,1
USG_001585,ACC_00002,Role Permissions,2022-12-01,7,2023,0,0
USG_001586,ACC_00002,Auto Backup,2022-12-01,6,348,0,0
USG_001587,ACC_00002,Bulk Import,2022-12-01,2,408,0,0
USG_001588,ACC_00002,White Labeling,2022-12-01,13,3146,0,0
USG_001589,ACC_00002,API Access,2022-12-01,14,4480,0,0
USG_001590,ACC_00002,Custom Reports,2022-12-04,2,274,1,1
USG_001591,ACC_00002,Role Permissions,2022-12-04,8,4688,0,0
USG_001592,ACC_00002,Auto Backup,2022-12-04,8,288,0,0
USG_001593,ACC_00002,Bulk Import,2022-12-04,1,467,0,0
USG_001594,ACC_00002,White Labeling,2022-12-04,4,580,0,0
USG_001595,ACC_00002,API Access,2022-12-04,15,1290,0,0
USG_001596,ACC_00002,Custom Reports,2022-12-10,3,459,0,1
USG_001597,ACC_00002,Role Permissions,2022-12-10,4,1780,0,0
USG_001598,ACC_00002,Auto Backup,2022-12-10,8,1352,0,0
USG_001599,ACC_00002,Bulk Import,2022-12-10,17,5457,0,0
USG_001600,ACC_00002,White Labeling,2022-12-10,6,2424,0,0
USG_001601,ACC_00002,API Access,2022-12-10,3,1224,0,0
USG_001602,ACC_00002,Custom Reports,2022-12-12,3,132,0,1
USG_001603,ACC_00002,Role Permissions,2022-12-12,7,2968,1,0
USG_001604,ACC_00002,Auto Backup,2022-12-12,17,4165,0,0
USG_001605,ACC_00002,Bulk Import,2022-12-12,19,8968,0,0
USG_001606,ACC_00002,White Labeling,2022-12-12,11,5456,0,0
USG_001607,ACC_00002,API Access,2022-12-12,10,2040,0,0
USG_001608,ACC_00002,Custom Reports,2022-12-14,19,11381,0,1
USG_001609,ACC_00002,Role Permissions,2022-12-14,19,1710,0,0
USG_001610,ACC_00002,Auto Backup,2022-12-14,3,228,0,0
USG_001611,ACC_00002,Bulk Import,2022-12-14,18,576,0,0
USG_001612,ACC_00002,White Labeling,2022-12-14,3,1374,0,0
USG_001613,ACC_00002,API Access,2022-12-14,6,2358,0,0
USG_001614,ACC_00002,Custom Reports,2022-12-18,8,3456,0,1
USG_001615,ACC_00002,Role Permissions,2022-12-18,13,5109,0,0
USG_001616,ACC_00002,Auto Backup,2022-12-18,9,1206,0,0
USG_001617,ACC_00002,Bulk Import,2022-12-18,11,2662,0,0
USG_001618,ACC_00002,White Labeling,2022-12-18,14,2982,0,0
USG_001619,ACC_00002,API Access,2022-12-18,6,2634,0,0
USG_001620,ACC_00002,Custom Reports,2022-12-20,13,6045,0,1
USG_001621,ACC_00002,Role Permissions,2022-12-20,3,813,0,0
USG_001622,ACC_00002,Auto Backup,2022-12-20,15,1890,0,0
USG_001623,ACC_00002,Bulk Import,2022-12-20,15,2550,0,0
USG_001624,ACC_00002,White Labeling,2022-12-20,5,1745,0,0
USG_001625,ACC_00002,API Access,2022-12-20,18,2142,0,0
USG_001626,ACC_00002,Custom Reports,2022-12-24,2,592,0,1
USG_001627,ACC_00002,Role Permissions,2022-12-24,5,695,0,0
USG_001628,ACC_00002,Auto Backup,2022-12-24,18,10008,0,0
USG_001629,ACC_00002,Bulk Import,2022-12-24,5,660,0,0
USG_001630,ACC_00002,White Labeling,2022-12-24,1,558,0,0
USG_001631,ACC_00002,API Access,2022-12-24,1,557,1,0
USG_001632,ACC_00002,Custom Reports,2023-01-03,15,795,0,1
USG_001633,ACC_00002,Role Permissions,2023-01-03,2,538,0,0
USG_001634,ACC_00002,Auto Backup,2023-01-03,2,666,0,0
USG_001635,ACC_00002,Bulk Import,2023-01-03,5,2110,0,0
USG_001636,ACC_00002,White Labeling,2023-01-03,3,123,0,0
USG_001637,ACC_00002,API Access,2023-01-03,1,171,0,0
USG_001638,ACC_00002,Custom Reports,2023-01-07,5,805,0,1
USG_001639,ACC_00002,Role Permissions,2023-01-07,16,3584,0,0
USG_001640,ACC_00002,Auto Backup,2023-01-07,1,316,0,0
USG_001641,ACC_00002,Bulk Import,2023-01-07,16,864,0,0
USG_001642,ACC_00002,White Labeling,2023-01-07,2,462,0,0
USG_001643,ACC_00002,API Access,2023-01-07,9,1458,0,0
USG_001644,ACC_00002,Custom Reports,2023-01-10,2,668,0,1
USG_001645,ACC_00002,Role Permissions,2023-01-10,6,3072,0,0
USG_001646,ACC_00002,Auto Backup,2023-01-10,3,603,0,0
USG_001647,ACC_00002,Bulk Import,2023-01-10,9,3069,0,0
USG_001648,ACC_00002,White Labeling,2023-01-10,14,2072,0,0
USG_001649,ACC_00002,API Access,2023-01-10,8,584,0,0
USG_001650,ACC_00002,Custom Reports,2023-01-14,4,256,0,1
USG_001651,ACC_00002,Role Permissions,2023-01-14,4,1340,0,0
USG_001652,ACC_00002,Auto Backup,2023-01-14,12,4872,0,0
USG_001653,ACC_00002,Bulk Import,2023-01-14,8,1920,0,0
USG_001654,ACC_00002,White Labeling,2023-01-14,15,6315,0,0
USG_001655,ACC_00002,API Access,2023-01-14,10,560,0,0
USG_001656,ACC_00002,Custom Reports,2023-01-15,4,1920,0,1
USG_001657,ACC_00002,Role Permissions,2023-01-15,1,532,0,0
USG_001658,ACC_00002,Auto Backup,2023-01-15,1,500,0,0
USG_001659,ACC_00002,Bulk Import,2023-01-15,11,5918,0,0
USG_001660,ACC_00002,White Labeling,2023-01-15,3,1119,0,0
USG_001661,ACC_00002,API Access,2023-01-15,16,3568,0,0
USG_001662,ACC_00002,Custom Reports,2023-01-19,3,276,0,1
USG_001663,ACC_00002,Role Permissions,2023-01-19,7,2695,0,0
USG_001664,ACC_00002,Auto Backup,2023-01-19,18,6570,0,0
USG_001665,ACC_00002,Bulk Import,2023-01-19,13,1105,0,0
USG_001666,ACC_00002,White Labeling,2023-01-19,3,936,0,0
USG_001667,ACC_00002,API Access,2023-01-19,9,2511,0,0
USG_001668,ACC_00002,Custom Reports,2023-01-27,2,388,0,1
USG_001669,ACC_00002,Role Permissions,2023-01-27,8,2824,0,0
USG_001670,ACC_00002,Auto Backup,2023-01-27,12,744,0,0
USG_001671,ACC_00002,Bulk Import,2023-01-27,13,1846,0,0
USG_001672,ACC_00002,White Labeling,2023-01-27,4,2168,0,0
USG_001673,ACC_00002,API Access,2023-01-27,19,3211,0,0
USG_001674,ACC_00002,Custom Reports,2023-01-30,1,120,0,1
USG_001675,ACC_00002,Role Permissions,2023-01-30,2,528,0,0
USG_001676,ACC_00002,Auto Backup,2023-01-30,5,260,0,0
USG_001677,ACC_00002,Bulk Import,2023-01-30,3,660,0,0
USG_001678,ACC_00002,White Labeling,2023-01-30,2,212,0,0
USG_001679,ACC_00002,API Access,2023-01-30,1,510,0,0
USG_001680,ACC_00002,Custom Reports,2023-02-02,7,2849,0,1
USG_001681,ACC_00002,Role Permissions,2023-02-02,1,136,0,0
USG_001682,ACC_00002,Auto Backup,2023-02-02,2,82,0,0
USG_001683,ACC_00002,Bulk Import,2023-02-02,4,2220,0,0
USG_001684,ACC_00002,White Labeling,2023-02-02,8,1152,0,0
USG_001685,ACC_00002,API Access,2023-02-02,2,788,0,0
USG_001686,ACC_00002,Custom Reports,2023-02-09,2,62,0,1
USG_001687,ACC_00002,Role Permissions,2023-02-09,11,5016,0,0
USG_001688,ACC_00002,Auto Backup,2023-02-09,1,350,0,0
USG_001689,ACC_00002,Bulk Import,2023-02-09,2,118,0,0
USG_001690,ACC_00002,White Labeling,2023-02-09,2,108,0,0
USG_001691,ACC_00002,API Access,2023-02-09,13,5590,0,0
USG_001692,ACC_00002,Custom Reports,2023-02-15,1,597,0,1
USG_001693,ACC_00002,Role Permissions,2023-02-15,6,2622,0,0
USG_001694,ACC_00002,Auto Backup,2023-02-15,17,5236,0,0
USG_001695,ACC_00002,Bulk Import,2023-02-15,18,4374,0,0
USG_001696,ACC_00002,White Labeling,2023-02-15,11,3564,0,0
USG_001697,ACC_00002,API Access,2023-02-15,4,1088,0,0
USG_001698,ACC_00002,Custom Reports,2023-03-03,2,148,1,1
USG_001699,ACC_00002,Role Permissions,2023-03-03,4,896,0,0
USG_001700,ACC_00002,Auto Backup,2023-03-03,9,1116,0,0
USG_001701,ACC_00002,Bulk Import,2023-03-03,4,692,0,0
USG_001702,ACC_00002,White Labeling,2023-03-03,4,176,0,0
USG_001703,ACC_00002,API Access,2023-03-03,4,636,0,0
USG_001704,ACC_00002,Custom Reports,2023-03-07,4,452,0,1
USG_001705,ACC_00002,Role Permissions,2023-03-07,5,555,0,0
USG_001706,ACC_00002,Auto Backup,2023-03-07,13,6383,0,0
USG_001707,ACC_00002,Bulk Import,2023-03-07,2,184,0,0
USG_001708,ACC_00002,White Labeling,2023-03-07,13,2548,0,0
USG_001709,ACC_00002,API Access,2023-03-07,11,1221,0,0
USG_001710,ACC_00002,Custom Reports,2023-03-12,4,300,0,1
USG_001711,ACC_00002,Role Permissions,2023-03-12,17,7293,0,0
USG_001712,ACC_00002,Auto Backup,2023-03-12,17,6171,0,0
USG_001713,ACC_00002,Bulk Import,2023-03-12,16,8400,0,0
USG_001714,ACC_00002,White Labeling,2023-03-12,18,1206,0,0
USG_001715,ACC_00002,API Access,2023-03-12,13,4576,0,0
USG_001716,ACC_00002,Custom Reports,2023-03-19,1,532,0,1
USG_001717,ACC_00002,Role Permissions,2023-03-19,1,160,0,0
USG_001718,ACC_00002,Auto Backup,2023-03-19,3,1080,0,0
USG_001719,ACC_00002,Bulk Import,2023-03-19,8,1800,0,0
USG_001720,ACC_00002,White Labeling,2023-03-19,2,1134,0,0
USG_001721,ACC_00002,API Access,2023-03-19,15,5580,0,0
USG_001722,ACC_00002,Custom Reports,2023-03-20,7,2261,0,1
USG_001723,ACC_00002,Role Permissions,2023-03-20,10,5790,0,0
USG_001724,ACC_00002,Auto Backup,2023-03-20,7,1883,0,0
USG_001725,ACC_00002,Bulk Import,2023-03-20,4,1424,0,0
USG_001726,ACC_00002,White Labeling,2023-03-20,2,792,0,0
USG_001727,ACC_00002,API Access,2023-03-20,2,1080,0,0
USG_001728,ACC_00002,Custom Reports,2023-03-24,4,1052,1,1
USG_001729,ACC_00002,Role Permissions,2023-03-24,15,6525,0,0
USG_001730,ACC_00002,Auto Backup,2023-03-24,1,93,0,0
USG_001731,ACC_00002,Bulk Import,2023-03-24,13,5798,0,0
USG_001732,ACC_00002,White Labeling,2023-03-24,9,2790,0,0
USG_001733,ACC_00002,API Access,2023-03-24,3,1494,0,0
USG_001734,ACC_00002,Custom Reports,2023-03-26,2,492,0,1
USG_001735,ACC_00002,Role Permissions,2023-03-26,6,2094,0,0
USG_001736,ACC_00002,Auto Backup,2023-03-26,18,882,0,0
USG_001737,ACC_00002,Bulk Import,2023-03-26,7,2919,1,0
USG_001738,ACC_00002,White Labeling,2023-03-26,11,3575,0,0
USG_001739,ACC_00002,API Access,2023-03-26,18,3060,0,0
USG_001740,ACC_00002,Custom Reports,2023-03-27,2,784,0,1
USG_001741,ACC_00002,Role Permissions,2023-03-27,2,610,1,0
USG_001742,ACC_00002,Auto Backup,2023-03-27,3,393,0,0
USG_001743,ACC_00002,Bulk Import,2023-03-27,3,369,0,0
USG_001744,ACC_00002,White Labeling,2023-03-27,1,496,0,0
USG_001745,ACC_00002,API Access,2023-03-27,17,2771,0,0
USG_001746,ACC_00002,Custom Reports,2023-04-02,5,2630,0,1
USG_001747,ACC_00002,Role Permissions,2023-04-02,17,3706,0,0
USG_001748,ACC_00002,Auto Backup,2023-04-02,14,7126,0,0
USG_001749,ACC_00002,Bulk Import,2023-04-02,17,2057,0,0
USG_001750,ACC_00002,White Labeling,2023-04-02,10,2200,0,0
USG_001751,ACC_00002,API Access,2023-04-02,14,1526,0,0
USG_001752,ACC_00002,Custom Reports,2023-04-14,4,952,0,1
USG_001753,ACC_00002,Role Permissions,2023-04-14,3,180,0,0
USG_001754,ACC_00002,Auto Backup,2023-04-14,4,2328,0,0
USG_001755,ACC_00002,Bulk Import,2023-04-14,1,397,0,0
USG_001756,ACC_00002,White Labeling,2023-04-14,14,2534,0,0
USG_001757,ACC_00002,API Access,2023-04-14,18,8154,0,0
USG_001758,ACC_00002,Custom Reports,2023-04-18,17,5967,0,1
USG_001759,ACC_00002,Role Permissions,2023-04-18,2,724,0,0
USG_001760,ACC_00002,Auto Backup,2023-04-18,1,449,0,0
USG_001761,ACC_00002,Bulk Import,2023-04-18,4,2100,0,0
USG_001762,ACC_00002,White Labeling,2023-04-18,1,584,0,0
USG_001763,ACC_00002,API Access,2023-04-18,3,1347,0,0
USG_001764,ACC_00002,Custom Reports,2023-04-19,16,2672,0,1
USG_001765,ACC_00002,Role Permissions,2023-04-19,4,2340,0,0
USG_001766,ACC_00002,Auto Backup,2023-04-19,14,7980,0,0
USG_001767,ACC_00002,Bulk Import,2023-04-19,2,424,0,0
USG_001768,ACC_00002,White Labeling,2023-04-19,5,770,0,0
USG_001769,ACC_00002,API Access,2023-04-19,11,3003,0,0
USG_001770,ACC_00002,Custom Reports,2023-04-23,4,332,0,1
USG_001771,ACC_00002,Role Permissions,2023-04-23,1,84,0,0
USG_001772,ACC_00002,Auto Backup,2023-04-23,12,4608,1,0
USG_001773,ACC_00002,Bulk Import,2023-04-23,2,598,0,0
USG_001774,ACC_00002,White Labeling,2023-04-23,19,589,0,0
USG_001775,ACC_00002,API Access,2023-04-23,18,2322,0,0
USG_001776,ACC_00002,Custom Reports,2023-05-05,4,1712,1,1
USG_001777,ACC_00002,Role Permissions,2023-05-05,18,1692,0,0
USG_001778,ACC_00002,Auto Backup,2023-05-05,18,5940,0,0
USG_001779,ACC_00002,Bulk Import,2023-05-05,1,547,0,0
USG_001780,ACC_00002,White Labeling,2023-05-05,3,909,0,0
USG_001781,ACC_00002,API Access,2023-05-05,16,3296,1,0
USG_001782,ACC_00002,Custom Reports,2023-05-08,18,3780,0,1
USG_001783,ACC_00002,Role Permissions,2023-05-08,2,380,0,0
USG_001784,ACC_00002,Auto Backup,2023-05-08,5,1195,0,0
USG_001785,ACC_00002,Bulk Import,2023-05-08,4,1716,0,0
USG_001786,ACC_00002,White Labeling,2023-05-08,17,4913,0,0
USG_001787,ACC_00002,API Access,2023-05-08,2,284,0,0
USG_001788,ACC_00002,Custom Reports,2023-05-11,2,960,0,1
USG_001789,ACC_00002,Role Permissions,2023-05-11,3,1638,1,0
USG_001790,ACC_00002,Auto Backup,2023-05-11,15,6840,0,0
USG_001791,ACC_00002,Bulk Import,2023-05-11,15,5250,0,0
USG_001792,ACC_00002,White Labeling,2023-05-11,4,1112,0,0
USG_001793,ACC_00002,API Access,2023-05-11,12,6504,0,0
USG_001794,ACC_00002,Custom Reports,2023-05-25,4,652,0,1
USG_001795,ACC_00002,Role Permissions,2023-05-25,16,5456,1,0
USG_001796,ACC_00002,Auto Backup,2023-05-25,1,590,0,0
USG_001797,ACC_00002,Bulk Import,2023-05-25,4,1008,0,0
USG_001798,ACC_00002,White Labeling,2023-05-25,11,4587,0,0
USG_001799,ACC_00002,API Access,2023-05-25,12,4524,0,0
USG_001800,ACC_00002,Custom Reports,2023-05-27,3,399,0,1
USG_001801,ACC_00002,Role Permissions,2023-05-27,4,700,0,0
USG_001802,ACC_00002,Auto Backup,2023-05-27,12,3828,0,0
USG_001803,ACC_00002,Bulk Import,2023-05-27,5,2195,0,0
USG_001804,ACC_00002,White Labeling,2023-05-27,19,2641,0,0
USG_001805,ACC_00002,API Access,2023-05-27,11,5885,0,0
USG_001806,ACC_00002,Custom Reports,2023-05-31,5,650,0,1
USG_001807,ACC_00002,Role Permissions,2023-05-31,1,461,1,0
USG_001808,ACC_00002,Auto Backup,2023-05-31,4,908,0,0
USG_001809,ACC_00002,Bulk Import,2023-05-31,13,2314,0,0
USG_001810,ACC_00002,White Labeling,2023-05-31,15,8505,0,0
USG_001811,ACC_00002,API Access,2023-05-31,7,2856,0,0
USG_001812,ACC_00002,Custom Reports,2023-06-05,3,1680,0,1
USG_001813,ACC_00002,Role Permissions,2023-06-05,4,2296,0,0
USG_001814,ACC_00002,Auto Backup,2023-06-05,3,1122,0,0
USG_001815,ACC_00002,Bulk Import,2023-06-05,3,504,0,0
USG_001816,ACC_00002,White Labeling,2023-06-05,3,378,0,0
USG_001817,ACC_00002,API Access,2023-06-05,5,2770,0,0
USG_001818,ACC_00002,Custom Reports,2023-06-06,4,880,0,1
USG_001819,ACC_00002,Role Permissions,2023-06-06,4,1248,0,0
USG_001820,ACC_00002,Auto Backup,2023-06-06,4,536,0,0
USG_001821,ACC_00002,Bulk Import,2023-06-06,17,3978,1,0
USG_001822,ACC_00002,White Labeling,2023-06-06,3,1536,0,0
USG_001823,ACC_00002,API Access,2023-06-06,4,468,0,0
USG_001824,ACC_00002,Custom Reports,2023-06-08,13,3510,0,1
USG_001825,ACC_00002,Role Permissions,2023-06-08,3,117,0,0
USG_001826,ACC_00002,Auto Backup,2023-06-08,1,510,0,0
USG_001827,ACC_00002,Bulk Import,2023-06-08,6,3462,0,0
USG_001828,ACC_00002,White Labeling,2023-06-08,15,4740,0,0
USG_001829,ACC_00002,API Access,2023-06-08,19,1596,0,0
USG_001830,ACC_00002,Custom Reports,2023-06-11,4,136,0,1
USG_001831,ACC_00002,Role Permissions,2023-06-11,13,3510,0,0
USG_001832,ACC_00002,Auto Backup,2023-06-11,2,72,1,0
USG_001833,ACC_00002,Bulk Import,2023-06-11,9,2133,1,0
USG_001834,ACC_00002,White Labeling,2023-06-11,4,1444,0,0
USG_001835,ACC_00002,API Access,2023-06-11,3,1530,0,0
USG_001836,ACC_00002,Custom Reports,2023-06-15,11,462,0,1
USG_001837,ACC_00002,Role Permissions,2023-06-15,3,708,0,0
USG_001838,ACC_00002,Auto Backup,2023-06-15,16,6544,0,0
USG_001839,ACC_00002,Bulk Import,2023-06-15,3,501,0,0
USG_001840,ACC_00002,White Labeling,2023-06-15,2,682,0,0
USG_001841,ACC_00002,API Access,2023-06-15,1,590,0,0
USG_001842,ACC_00002,Custom Reports,2023-06-26,18,3654,0,1
USG_001843,ACC_00002,Role Permissions,2023-06-26,3,1758,0,0
USG_001844,ACC_00002,Auto Backup,2023-06-26,3,1395,0,0
USG_001845,ACC_00002,Bulk Import,2023-06-26,2,292,0,0
USG_001846,ACC_00002,White Labeling,2023-06-26,1,268,0,0
USG_001847,ACC_00002,API Access,2023-06-26,19,3648,0,0
USG_001848,ACC_00002,Custom Reports,2023-06-30,2,462,0,1
USG_001849,ACC_00002,Role Permissions,2023-06-30,4,1912,0,0
USG_001850,ACC_00002,Auto Backup,2023-06-30,7,1862,1,0
USG_001851,ACC_00002,Bulk Import,2023-06-30,2,1100,0,0
USG_001852,ACC_00002,White Labeling,2023-06-30,3,450,0,0
USG_001853,ACC_00002,API Access,2023-06-30,18,1278,0,0
USG_001854,ACC_00002,Custom Reports,2023-07-04,19,10716,0,1
USG_001855,ACC_00002,Role Permissions,2023-07-04,4,1368,0,0
USG_001856,ACC_00002,Auto Backup,2023-07-04,3,1638,0,0
USG_001857,ACC_00002,Bulk Import,2023-07-04,3,285,0,0
USG_001858,ACC_00002,White Labeling,2023-07-04,5,1775,0,0
USG_001859,ACC_00002,API Access,2023-07-04,12,3432,0,0
USG_001860,ACC_00002,Custom Reports,2023-07-07,9,3042,0,1
USG_001861,ACC_00002,Role Permissions,2023-07-07,16,8128,0,0
USG_001862,ACC_00002,Auto Backup,2023-07-07,2,600,0,0
USG_001863,ACC_00002,Bulk Import,2023-07-07,13,1664,0,0
USG_001864,ACC_00002,White Labeling,2023-07-07,4,600,0,0
USG_001865,ACC_00002,API Access,2023-07-07,4,1592,0,0
USG_001866,ACC_00002,Custom Reports,2023-07-13,4,1924,0,1
USG_001867,ACC_00002,Role Permissions,2023-07-13,2,970,0,0
USG_001868,ACC_00002,Auto Backup,2023-07-13,1,512,0,0
USG_001869,ACC_00002,Bulk Import,2023-07-13,1,246,0,0
USG_001870,ACC_00002,White Labeling,2023-07-13,1,175,0,0
USG_001871,ACC_00002,API Access,2023-07-13,15,6720,0,0
USG_001872,ACC_00002,Custom Reports,2023-07-15,6,288,0,1
USG_001873,ACC_00002,Role Permissions,2023-07-15,3,390,0,0
USG_001874,ACC_00002,Auto Backup,2023-07-15,2,218,1,0
USG_001875,ACC_00002,Bulk Import,2023-07-15,2,1022,0,0
USG_001876,ACC_00002,White Labeling,2023-07-15,4,1180,0,0
USG_001877,ACC_00002,API Access,2023-07-15,3,1236,1,0
USG_001878,ACC_00002,Custom Reports,2023-07-16,1,180,0,1
USG_001879,ACC_00002,Role Permissions,2023-07-16,15,7425,0,0
USG_001880,ACC_00002,Auto Backup,2023-07-16,2,470,0,0
USG_001881,ACC_00002,Bulk Import,2023-07-16,2,100,0,0
USG_001882,ACC_00002,White Labeling,2023-07-16,16,4704,0,0
USG_001883,ACC_00002,API Access,2023-07-16,1,445,0,0
USG_001884,ACC_00002,Custom Reports,2023-07-21,14,6090,1,1
USG_001885,ACC_00002,Role Permissions,2023-07-21,10,2440,0,0
USG_001886,ACC_00002,Auto Backup,2023-07-21,15,3870,0,0
USG_001887,ACC_00002,Bulk Import,2023-07-21,4,192,0,0
USG_001888,ACC_00002,White Labeling,2023-07-21,4,156,0,0
USG_001889,ACC_00002,API Access,2023-07-21,12,4056,0,0
USG_001890,ACC_00002,Custom Reports,2023-07-25,16,1344,0,1
USG_001891,ACC_00002,Role Permissions,2023-07-25,15,4305,0,0
USG_001892,ACC_00002,Auto Backup,2023-07-25,15,3195,0,0
USG_001893,ACC_00002,Bulk Import,2023-07-25,1,528,0,0
USG_001894,ACC_00002,White Labeling,2023-07-25,15,8535,0,0
USG_001895,ACC_00002,API Access,2023-07-25,9,2304,0,0
USG_001896,ACC_00002,Custom Reports,2023-07-29,13,2626,0,1
USG_001897,ACC_00002,Role Permissions,2023-07-29,17,4607,0,0
USG_001898,ACC_00002,Auto Backup,2023-07-29,15,750,0,0
USG_001899,ACC_00002,Bulk Import,2023-07-29,11,4620,0,0
USG_001900,ACC_00002,White Labeling,2023-07-29,15,1815,0,0
USG_001901,ACC_00002,API Access,2023-07-29,18,8010,0,0
USG_001902,ACC_00002,Custom Reports,2023-08-01,2,288,0,1
USG_001903,ACC_00002,Role Permissions,2023-08-01,7,2492,0,0
USG_001904,ACC_00002,Auto Backup,2023-08-01,16,6912,0,0
USG_001905,ACC_00002,Bulk Import,2023-08-01,14,2604,0,0
USG_001906,ACC_00002,White Labeling,2023-08-01,2,1052,0,0
USG_001907,ACC_00002,API Access,2023-08-01,3,930,0,0
USG_001908,ACC_00002,Custom Reports,2023-08-05,5,2435,0,1
USG_001909,ACC_00002,Role Permissions,2023-08-05,18,7956,0,0
USG_001910,ACC_00002,Auto Backup,2023-08-05,5,220,0,0
USG_001911,ACC_00002,Bulk Import,2023-08-05,1,245,0,0
USG_001912,ACC_00002,White Labeling,2023-08-05,15,8205,0,0
USG_001913,ACC_00002,API Access,2023-08-05,3,618,0,0
USG_001914,ACC_00002,Custom Reports,2023-08-09,8,3000,0,1
USG_001915,ACC_00002,Role Permissions,2023-08-09,17,10183,0,0
USG_001916,ACC_00002,Auto Backup,2023-08-09,7,1015,0,0
USG_001917,ACC_00002,Bulk Import,2023-08-09,10,4080,0,0
USG_001918,ACC_00002,White Labeling,2023-08-09,2,610,0,0
USG_001919,ACC_00002,API Access,2023-08-09,6,2904,0,0
USG_001920,ACC_00002,Custom Reports,2023-08-16,2,190,0,1
USG_001921,ACC_00002,Role Permissions,2023-08-16,3,1344,0,0
USG_001922,ACC_00002,Auto Backup,2023-08-16,18,3636,0,0
USG_001923,ACC_00002,Bulk Import,2023-08-16,17,3060,0,0
USG_001924,ACC_00002,White Labeling,2023-08-16,11,462,1,0
USG_001925,ACC_00002,API Access,2023-08-16,4,1920,0,0
USG_001926,ACC_00002,Custom Reports,2023-08-21,8,4096,0,1
USG_001927,ACC_00002,Role Permissions,2023-08-21,4,836,0,0
USG_001928,ACC_00002,Auto Backup,2023-08-21,6,1488,0,0
USG_001929,ACC_00002,Bulk Import,2023-08-21,5,2970,0,0
USG_001930,ACC_00002,White Labeling,2023-08-21,18,2808,0,0
USG_001931,ACC_00002,API Access,2023-08-21,9,3636,0,0
USG_001932,ACC_00002,Custom Reports,2023-08-24,1,80,0,1
USG_001933,ACC_00002,Role Permissions,2023-08-24,1,121,0,0
USG_001934,ACC_00002,Auto Backup,2023-08-24,6,1752,0,0
USG_001935,ACC_00002,Bulk Import,2023-08-24,2,586,0,0
USG_001936,ACC_00002,White Labeling,2023-08-24,14,5292,0,0
USG_001937,ACC_00002,API Access,2023-08-24,2,1074,0,0
USG_001938,ACC_00002,Custom Reports,2023-08-28,4,1492,0,1
USG_001939,ACC_00002,Role Permissions,2023-08-28,4,768,0,0
USG_001940,ACC_00002,Auto Backup,2023-08-28,14,3290,0,0
USG_001941,ACC_00002,Bulk Import,2023-08-28,18,10332,0,0
USG_001942,ACC_00002,White Labeling,2023-08-28,7,903,0,0
USG_001943,ACC_00002,API Access,2023-08-28,1,391,0,0
USG_001944,ACC_00002,Custom Reports,2023-08-30,2,706,0,1
USG_001945,ACC_00002,Role Permissions,2023-08-30,3,1512,0,0
